game_month,batter_team,is_batter_lefty,is_pitcher_lefty,bb_type,bearing,pitch_name,park_name,inning,outs_when_up,balls,strikes,plate_x,plate_z,pitch_mph,launch_speed,launch_angle,is_home_run
9,OAK,0,0,ground_ball,left,Slider,Globe Life Park,1,2,1,2,0.08,2.12,80.5,83.4,-3,0
9,TOR,0,0,ground_ball,right,Sinker,Rogers Centre,3,0,1,2,0.4,2.28,94.3,106.6,3,0
8,HOU,0,1,ground_ball,left,Changeup,Minute Maid Park,5,2,1,2,0.66,1.94,81.9,89,-9,0
9,KC,0,0,fly_ball,right,4-Seam Fastball,Kauffman Stadium,1,0,1,0,-0.11,2.64,92.9,73.2,30,0
7,ATL,0,0,fly_ball,left,Curveball,Citi Field,6,2,0,2,-0.46,2.19,84.5,111,34,1
8,MIL,0,1,ground_ball,right,4-Seam Fastball,Target Field,6,0,0,2,0.82,3.27,93.9,93.3,-6,0
8,HOU,1,1,line_drive,center,4-Seam Fastball,Minute Maid Park,5,0,3,2,0.62,3.17,92,81,15,0
10,LAD,1,1,fly_ball,right,Curveball,Dodger Stadium,1,1,0,1,0.47,2.63,72.6,106.9,43,1
8,SEA,0,0,line_drive,left,4-Seam Fastball,T-Mobile Park,5,1,3,1,0.16,2.29,87.4,82.8,11,0
9,LAD,0,0,fly_ball,center,4-Seam Fastball,Dodger Stadium,2,0,3,2,0.56,2.6,93.2,96.6,31,1
8,MIA,0,1,ground_ball,left,4-Seam Fastball,Marlins Park,3,2,0,0,-0.34,3.06,96.4,87.3,0,0
10,HOU,0,0,ground_ball,left,Sinker,Tropicana Field,5,1,1,1,-0.36,2.73,95.5,101,-21,0
9,BOS,1,0,ground_ball,center,Sinker,Fenway Park,5,2,0,1,0.12,2.05,93,100.1,-14,0
8,DET,0,0,line_drive,left,Sinker,Comerica Park,6,0,2,1,-0.94,2.72,89.8,113.9,19,1
9,SF,1,1,fly_ball,right,4-Seam Fastball,Oracle Park,3,1,1,2,0.11,2.01,93.1,104,34,1
9,NYY,0,0,fly_ball,center,4-Seam Fastball,New Yankee Stadium,3,1,1,1,-0.38,2.44,92.1,98.3,34,1
9,SEA,1,0,line_drive,center,Changeup,T-Mobile Park,1,2,3,2,-0.83,2.47,88.3,102.3,26,1
8,BAL,0,1,ground_ball,left,4-Seam Fastball,Rogers Centre,4,0,1,1,-0.21,2.24,89.3,104.6,2,0
9,NYY,0,0,line_drive,center,4-Seam Fastball,New Yankee Stadium,4,0,1,2,0.51,3.01,94.8,106.9,27,1
9,LAD,1,0,ground_ball,left,4-Seam Fastball,Coors Field,2,0,3,2,-0.3,2.57,96.2,92.7,-10,0
8,BAL,0,0,line_drive,left,Curveball,Tropicana Field,1,2,1,2,0.53,1.65,83.8,97,25,1
9,NYM,0,1,ground_ball,left,Changeup,Rogers Centre,4,1,1,1,-0.48,1.36,81.2,88.1,-4,0
10,TB,0,0,fly_ball,center,4-Seam Fastball,Tropicana Field,1,2,2,0,0.29,2.94,96,107.3,33,1
9,CLE,1,0,line_drive,center,Sinker,Comerica Park,4,0,3,2,-0.32,2.11,96.3,103,23,1
9,SF,0,0,line_drive,left,Sinker,Oracle Park,8,0,2,0,-1.27,2.38,92.4,84.4,20,0
7,SD,0,0,fly_ball,center,Sinker,Oracle Park,2,0,1,1,-0.82,2.5,89.7,93,34,0
9,ATL,0,0,line_drive,center,Sinker,SunTrust Park,2,2,0,0,0.05,1.81,91.4,106.1,25,1
9,OAK,1,1,line_drive,right,4-Seam Fastball,RingCentral Coliseum,6,1,3,2,0.18,2.74,89.8,100.2,9,0
9,SF,0,0,ground_ball,center,Slider,Oracle Park,2,0,1,2,0.13,2.41,85.8,96.9,5,0
9,TEX,0,1,ground_ball,left,Changeup,Globe Life Park,3,2,0,1,-0.18,0.96,83.9,67.1,-7,0
8,BAL,0,0,line_drive,center,4-Seam Fastball,Rogers Centre,6,0,1,0,0.82,1.97,95.6,87.7,14,0
8,LAA,0,0,fly_ball,right,4-Seam Fastball,RingCentral Coliseum,9,1,0,2,1.14,2.42,98.4,90.2,34,0
9,SF,0,1,line_drive,right,Sinker,Oracle Park,4,2,1,0,0.02,2.37,89.6,93.4,22,0
8,CLE,1,0,line_drive,right,Changeup,Busch Stadium III,5,0,1,0,-0.02,3.08,84.6,96.9,29,1
9,TOR,0,0,ground_ball,center,Curveball,Rogers Centre,7,2,1,2,0.48,2.41,86,106.8,-8,0
8,NYM,1,0,ground_ball,center,Curveball,Citi Field,4,0,2,0,-0.33,2.88,76.8,61.7,-16,0
8,PHI,0,0,line_drive,center,4-Seam Fastball,Citizens Bank Park,9,2,2,0,0.65,2.47,93.9,100.2,15,0
8,ARI,0,0,fly_ball,right,4-Seam Fastball,Chase Field,9,1,0,0,-0.07,2.72,82.2,93.8,31,0
8,LAA,0,0,line_drive,right,4-Seam Fastball,RingCentral Coliseum,5,0,1,2,-0.23,4.74,87.8,85.8,10,0
9,LAD,0,1,line_drive,right,Sinker,Dodger Stadium,2,2,0,0,0.28,2.24,93.7,103.2,27,1
9,BOS,1,0,line_drive,center,Sinker,Citizens Bank Park,5,0,1,0,-0.43,1.4,90.8,108.8,25,1
8,SEA,0,0,line_drive,center,Slider,T-Mobile Park,8,1,2,1,0.67,2.2,88.6,69.4,20,0
9,MIA,0,0,popup,center,Changeup,SunTrust Park,4,0,1,2,-0.47,1.94,87.3,93,63,0
8,SEA,0,0,line_drive,center,Curveball,Globe Life Park,2,0,1,1,-0.05,2.29,79.3,103,28,1
8,MIN,1,0,fly_ball,left,4-Seam Fastball,Comerica Park,6,0,3,1,-0.11,2.09,98.1,78.9,33,0
7,CIN,1,0,ground_ball,center,Sinker,Great American Ballpark,6,2,3,2,0.5,2.23,91.5,96.3,-18,0
9,WSH,1,1,popup,left,Sinker,Nationals Park,4,1,1,2,1.42,3.6,95.1,55,43,0
9,DET,1,0,ground_ball,center,Slider,Comerica Park,4,0,0,0,-0.28,2.09,83.8,84.4,-37,0
9,OAK,0,1,line_drive,center,Sinker,RingCentral Coliseum,1,1,3,1,0.41,2.46,88.1,107.1,11,0
9,PIT,0,0,ground_ball,center,Curveball,PNC Park,7,2,0,1,0.31,2.35,71.4,54.8,-60,0
8,CWS,1,0,popup,center,4-Seam Fastball,Miller Park,1,2,0,0,0.58,3.48,97.4,73.3,88,0
9,CIN,1,0,fly_ball,right,4-Seam Fastball,Great American Ballpark,3,0,0,2,0.34,2.9,91.2,104.2,31,1
9,STL,0,0,line_drive,left,Slider,Great American Ballpark,5,0,0,0,0.17,2.38,86.1,104.2,22,1
9,HOU,0,1,line_drive,left,Sinker,RingCentral Coliseum,4,0,3,0,0.04,2.39,91.8,100.6,17,0
8,ATL,1,0,ground_ball,right,4-Seam Fastball,SunTrust Park,9,0,0,1,-0.23,2.23,96.6,106.3,-4,0
9,SEA,0,0,ground_ball,center,Cutter,RingCentral Coliseum,1,2,1,0,0.59,1.7,91.8,85.4,6,0
8,WSH,1,1,popup,center,Curveball,SunTrust Park,5,1,1,1,0.95,2.68,76.4,54.4,42,0
9,OAK,1,0,line_drive,right,4-Seam Fastball,RingCentral Coliseum,1,0,1,0,-0.25,1.84,94.8,90.5,23,0
7,MIL,1,0,line_drive,left,Sinker,Wrigley Field,1,0,0,0,-0.62,2.03,91.8,87.7,21,0
8,SF,0,1,line_drive,center,Changeup,Angel Stadium of Anaheim,6,1,1,2,0.39,1.5,79.1,97.6,6,0
8,SF,0,0,fly_ball,center,4-Seam Fastball,Oracle Park,6,0,1,0,-0.16,2.82,95.3,108.8,30,1
9,TOR,1,0,fly_ball,left,4-Seam Fastball,Fenway Park,5,2,1,2,-0.57,2.5,95.6,90.3,44,0
10,CWS,0,0,ground_ball,center,Cutter,RingCentral Coliseum,3,1,0,0,0.53,2.67,86.8,76.3,13,0
8,TOR,0,0,ground_ball,left,4-Seam Fastball,Rogers Centre,2,2,3,1,0.27,2.92,92,86.3,-1,0
8,NYM,1,0,line_drive,center,Changeup,SunTrust Park,3,0,1,0,-0.08,1.6,87.4,88.7,15,0
9,PIT,1,1,ground_ball,left,Sinker,PNC Park,8,2,1,0,1.05,2.2,94.3,58.3,4,0
9,TB,0,0,ground_ball,left,Sinker,Tropicana Field,4,1,1,1,-1.04,2.27,97.7,65.2,-29,0
8,DET,0,0,line_drive,center,4-Seam Fastball,Comerica Park,9,0,2,2,0.48,3.6,96.5,102.8,28,1
9,STL,0,0,fly_ball,center,4-Seam Fastball,Busch Stadium III,4,0,2,2,0.1,3.05,93.1,103.1,27,1
7,NYM,0,0,line_drive,center,Slider,Citi Field,10,0,3,2,0.36,1.77,89.2,110.1,12,0
10,ATL,1,1,line_drive,left,Slider,SunTrust Park,4,0,2,0,-0.35,1.96,87.8,101.1,11,0
9,MIL,0,0,ground_ball,left,Slider,Miller Park,8,2,0,1,0.5,1.68,83.4,87.1,-27,0
9,MIL,0,0,popup,right,Curveball,Miller Park,7,1,0,2,0.5,1.97,72,64.2,68,0
8,BOS,1,0,line_drive,right,4-Seam Fastball,Fenway Park,1,0,1,2,0.56,2.99,92.8,96.2,8,0
9,SEA,0,0,line_drive,center,Cutter,Chase Field,4,1,2,1,0.85,1.98,87.5,79.8,20,0
8,BAL,0,0,fly_ball,left,Changeup,Rogers Centre,2,0,2,2,-0.17,2.05,81.8,104.1,32,1
8,BOS,1,0,fly_ball,right,Knuckle Curve,New Yankee Stadium,4,0,1,1,0.77,1.51,83.3,99.9,33,1
7,CHC,0,0,ground_ball,center,Curveball,Wrigley Field,8,0,2,2,0.83,1.01,84.6,90.6,-23,0
8,PIT,1,0,fly_ball,center,Slider,PNC Park,10,0,0,0,0.12,2.13,86.2,96.4,45,0
9,TOR,1,0,ground_ball,right,Curveball,Rogers Centre,5,1,2,2,0.07,2.52,75.7,91.3,7,0
8,SF,1,0,line_drive,center,4-Seam Fastball,Minute Maid Park,7,0,2,2,-0.49,1.49,86.3,83,18,0
8,KC,0,0,fly_ball,left,4-Seam Fastball,Great American Ballpark,4,1,3,2,-1,2.62,94.6,97.6,47,0
8,KC,0,0,line_drive,left,4-Seam Fastball,Guarantee Rate Park,6,1,1,2,0.42,2.96,98.2,100.8,9,0
9,CLE,0,0,fly_ball,right,4-Seam Fastball,Target Field,3,1,3,2,0.28,2.35,94.4,102.6,36,0
9,TOR,1,0,fly_ball,center,Sinker,Rogers Centre,5,1,3,2,0.19,2.68,92.7,100.1,37,0
9,COL,0,1,line_drive,center,4-Seam Fastball,Chase Field,7,1,0,1,0.48,3.04,90.5,100.3,12,0
9,SF,0,1,fly_ball,left,4-Seam Fastball,T-Mobile Park,2,1,1,2,-0.69,1.74,92.7,105.3,37,1
9,PHI,1,0,fly_ball,right,4-Seam Fastball,Citizens Bank Park,2,2,2,1,0.69,3.03,94.4,113.6,33,1
9,OAK,0,1,ground_ball,right,Changeup,RingCentral Coliseum,4,1,1,0,0.61,2.52,84.4,36.5,-37,0
9,BOS,1,1,ground_ball,right,Curveball,Fenway Park,5,0,1,0,-0.48,1.67,74.1,90.2,3,0
8,CIN,0,1,ground_ball,right,Sinker,Miller Park,4,1,1,1,0.18,1.99,88.3,101.2,4,0
8,WSH,0,0,line_drive,center,Curveball,Oriole Park at Camden Yards,6,0,0,0,-0.07,2.31,77,103.5,27,1
7,BOS,0,0,fly_ball,center,4-Seam Fastball,Citi Field,9,2,0,1,-0.9,3.09,92.1,89.7,42,0
7,PHI,0,0,ground_ball,left,Changeup,Citizens Bank Park,5,2,0,1,0.36,1.49,89.8,69.3,-2,0
8,LAD,1,1,ground_ball,left,Changeup,Oracle Park,6,0,0,2,0.1,1.8,85.1,104.1,-10,0
9,PHI,0,0,ground_ball,left,Cutter,Citizens Bank Park,5,2,0,1,-0.31,1.63,82,93.4,-1,0
9,ATL,1,0,line_drive,center,Slider,SunTrust Park,4,2,2,1,0.69,2.67,87.4,76.8,25,0
7,MIL,0,1,fly_ball,center,Knuckle Curve,PNC Park,6,1,2,0,-0.49,2.02,81,101.1,33,1
8,DET,1,0,fly_ball,center,Sinker,Comerica Park,3,1,3,2,0.39,1.4,94.8,91.4,51,0
8,ATL,1,0,fly_ball,center,4-Seam Fastball,SunTrust Park,3,0,2,1,0.87,3.01,93.7,69,36,0
9,ATL,1,0,popup,center,4-Seam Fastball,Fenway Park,6,1,1,1,1.24,3.2,97.1,62.1,85,0
9,MIA,1,0,fly_ball,left,4-Seam Fastball,New Yankee Stadium,5,0,3,1,-0.06,1.96,90.8,78.4,37,0
9,ATL,0,0,fly_ball,center,Slider,SunTrust Park,2,0,0,1,-0.07,2.42,83,107.2,33,1
9,OAK,0,0,line_drive,center,4-Seam Fastball,Globe Life Park,2,0,1,0,-0.12,2.45,94.1,112.5,28,1
8,ARI,1,1,ground_ball,center,4-Seam Fastball,Chase Field,7,0,2,1,-0.62,2.31,92.7,82,-9,0
8,CHC,1,0,line_drive,center,4-Seam Fastball,Wrigley Field,3,1,1,1,-0.21,2.56,92.6,102.4,21,1
8,CIN,1,1,line_drive,right,4-Seam Fastball,Miller Park,5,1,2,2,0.3,1.77,88,98,13,0
9,CHC,1,0,ground_ball,right,4-Seam Fastball,PNC Park,5,2,3,1,0.45,2.07,92.1,76.4,-15,0
8,SD,1,0,line_drive,center,4-Seam Fastball,Coors Field,7,2,2,1,0.36,2.48,96.8,104.7,27,1
8,NYY,0,0,ground_ball,left,4-Seam Fastball,New Yankee Stadium,5,2,1,1,-0.47,2.91,95.9,96.2,4,0
9,TB,0,0,line_drive,center,4-Seam Fastball,Oriole Park at Camden Yards,9,2,1,1,-0.27,1.74,92.1,103.1,22,0
8,PIT,1,0,fly_ball,left,Changeup,PNC Park,4,0,1,0,-0.69,2.32,87.2,76.8,46,0
8,PIT,1,0,line_drive,center,Sinker,PNC Park,3,0,0,0,0.13,2.22,90.4,91.6,29,0
9,CIN,1,0,fly_ball,right,Curveball,Great American Ballpark,2,0,0,1,0.2,3.28,78.4,90.2,41,0
8,PHI,1,1,ground_ball,center,Cutter,Citizens Bank Park,3,0,0,1,0.53,2.38,83,30.9,-44,0
10,TB,1,0,line_drive,right,Split-Finger,Dodger Stadium,1,1,0,1,-0.39,2.58,86,96.3,18,0
8,WSH,0,0,line_drive,center,4-Seam Fastball,Citi Field,9,1,0,0,0.14,2.54,88.4,96.1,27,1
7,LAD,0,0,ground_ball,left,Sinker,Dodger Stadium,4,2,1,1,-1.16,1.95,89.6,69.4,-7,0
8,PIT,1,0,ground_ball,left,Curveball,Miller Park,6,2,3,2,-0.22,1.77,76.1,69.1,-4,0
9,LAD,1,0,line_drive,center,Slider,Coors Field,2,1,2,1,0.36,1.76,86.1,105,30,1
9,SF,1,0,line_drive,left,Changeup,T-Mobile Park,2,0,2,2,-1.19,2.55,86.7,79,27,0
8,LAA,1,1,ground_ball,center,Slider,Angel Stadium of Anaheim,2,0,2,1,-0.25,3.17,89,105.5,-1,0
9,LAA,1,0,line_drive,center,Changeup,Angel Stadium of Anaheim,5,2,0,0,-0.48,2.83,86.5,104,26,1
8,BAL,0,1,line_drive,center,Sinker,Oriole Park at Camden Yards,8,0,1,1,-0.15,1.97,98.7,99.3,28,1
9,SEA,0,0,line_drive,center,Knuckle Curve,Chase Field,1,1,0,1,-0.02,2.13,82,102.6,26,1
8,TOR,0,1,line_drive,left,Cutter,Tropicana Field,7,2,1,1,-0.79,2.56,86.6,101.5,24,1
7,NYY,1,0,ground_ball,right,Sinker,Nationals Park,4,0,2,2,-0.52,2.55,94,107.1,7,0
8,PHI,0,1,line_drive,center,Curveball,Citizens Bank Park,8,1,1,1,0.55,3.06,77.5,99,24,1
7,HOU,1,0,fly_ball,center,Split-Finger,Minute Maid Park,4,0,2,0,-0.08,2.67,86.9,87.8,38,0
9,SD,1,0,fly_ball,right,Changeup,Petco Park,7,1,3,2,-0.66,2.53,88,100.1,30,1
9,DET,1,0,fly_ball,center,4-Seam Fastball,Target Field,6,1,2,0,0.46,2.1,96.1,102.2,34,1
9,ARI,1,0,fly_ball,center,4-Seam Fastball,Minute Maid Park,4,0,2,1,0.02,2.52,89.4,101.3,36,1
9,ARI,1,1,line_drive,center,4-Seam Fastball,Oracle Park,3,0,0,1,-0.53,1.84,88.9,96.6,5,0
10,NYY,0,0,fly_ball,right,Curveball,New Yankee Stadium,3,1,0,0,0.47,2.8,80,84,37,0
7,COL,1,0,line_drive,right,4-Seam Fastball,RingCentral Coliseum,3,1,1,1,-0.07,1.2,89.5,102.4,12,0
8,CWS,0,0,ground_ball,left,Sinker,Comerica Park,6,2,1,2,-0.3,1.43,90,103.2,3,0
7,CLE,0,1,line_drive,left,Slider,Progressive Field,1,1,1,1,-0.68,1.97,83,102.6,26,1
8,CLE,1,0,fly_ball,center,Sinker,Progressive Field,3,1,1,0,-0.03,2.4,94.2,99,44,0
8,TB,0,0,line_drive,center,Cutter,Oriole Park at Camden Yards,11,1,1,1,-0.23,2.53,90.2,97.9,6,0
8,STL,0,0,fly_ball,right,Cutter,Great American Ballpark,4,2,0,0,-0.38,2.73,90.7,87.7,44,0
8,BOS,0,1,ground_ball,left,Changeup,New Yankee Stadium,1,2,1,1,0.69,2.29,87,91.9,-11,0
10,ATL,0,0,ground_ball,left,Slider,SunTrust Park,3,2,0,0,0.29,2.23,85.7,99.1,6,0
7,LAA,1,0,line_drive,right,4-Seam Fastball,Angel Stadium of Anaheim,9,0,0,0,0.25,2.01,94.2,104.3,24,0
7,MIL,1,0,fly_ball,right,4-Seam Fastball,Wrigley Field,5,1,2,0,-0.16,3.62,95.7,104.6,37,1
9,TOR,1,0,fly_ball,center,Changeup,Citizens Bank Park,5,1,1,0,0.18,2.27,89.4,106.4,36,1
8,CLE,1,0,popup,left,4-Seam Fastball,Progressive Field,7,0,0,2,0.08,3.39,92.7,60.1,47,0
9,STL,1,0,fly_ball,center,Slider,Wrigley Field,6,0,3,2,-0.53,2.19,81.8,95.7,34,1
8,KC,1,0,line_drive,center,Changeup,Kauffman Stadium,5,1,2,1,-0.58,1.25,85.4,103.9,28,1
10,OAK,0,0,ground_ball,center,Sinker,RingCentral Coliseum,1,1,1,0,0.5,1.62,94.8,104.1,-6,0
9,TB,1,0,ground_ball,left,Changeup,Tropicana Field,3,1,0,1,-0.49,1.3,88.2,93.5,-28,0
7,ATL,1,1,line_drive,left,Cutter,Tropicana Field,6,1,1,2,-0.89,2.67,85.7,98.3,29,1
8,SD,0,0,line_drive,center,4-Seam Fastball,Petco Park,1,1,2,0,-0.41,2.43,92.3,110,17,1
9,CWS,0,0,line_drive,left,Split-Finger,Guarantee Rate Park,4,0,3,2,-0.46,1.94,87.2,108.9,18,1
9,TOR,1,0,ground_ball,left,Curveball,Marlins Park,9,1,2,1,-0.89,2.56,82.2,99.6,-4,0
9,KC,1,0,fly_ball,center,Sinker,Kauffman Stadium,6,0,2,0,0.11,1.63,92.8,103.7,28,1
8,CIN,0,0,ground_ball,left,4-Seam Fastball,Comerica Park,1,1,2,0,0.29,2.43,92.4,96.5,-6,0
7,LAD,0,0,ground_ball,left,Sinker,Chase Field,7,2,0,1,0.1,1.83,95,86.9,-55,0
7,TB,1,0,line_drive,right,Changeup,Tropicana Field,4,1,0,0,-0.09,2.16,83,100.7,24,1
8,SD,0,0,fly_ball,left,Sinker,Petco Park,5,1,3,2,-0.31,2.84,91.8,100.3,46,0
8,TOR,1,0,fly_ball,center,Sinker,Fenway Park,1,0,3,2,0.01,2.31,87.9,101.2,32,1
8,WSH,0,0,ground_ball,center,Changeup,Citi Field,9,2,0,2,0.27,1.05,82.6,78.9,-17,0
8,PIT,1,0,ground_ball,left,Curveball,Miller Park,2,0,0,2,-0.76,2.31,82,63.8,0,0
7,NYY,0,0,line_drive,left,Curveball,Oriole Park at Camden Yards,5,2,1,1,-0.05,1.97,79.3,95.5,14,0
8,SD,1,0,line_drive,left,Changeup,Globe Life Park,2,0,0,0,-0.57,1.47,87.6,93.6,18,0
8,PIT,0,1,fly_ball,center,Cutter,Wrigley Field,1,1,1,1,-0.52,1.95,89.5,97.5,34,1
8,COL,1,0,line_drive,center,Sinker,Dodger Stadium,3,0,2,0,-0.41,2.96,97.9,109.2,25,1
8,LAA,1,1,ground_ball,center,Slider,Angel Stadium of Anaheim,7,2,2,2,-0.63,1.53,88.8,76.2,-3,0
8,BOS,1,0,fly_ball,right,Slider,Fenway Park,7,1,2,2,-0.32,2.03,82.9,85.8,30,0
9,OAK,0,0,ground_ball,left,Knuckle Curve,RingCentral Coliseum,7,2,1,1,-0.03,2.9,78,99.3,2,0
8,BOS,1,1,line_drive,center,Slider,Fenway Park,5,1,2,2,-0.87,1.51,78.6,76.9,18,0
7,BOS,0,1,line_drive,right,Sinker,Fenway Park,6,2,1,0,1.23,2.19,93.6,71.6,20,0
7,HOU,0,0,ground_ball,center,Cutter,Minute Maid Park,4,1,2,1,0.91,1.79,92.3,65.6,-9,0
8,NYY,0,0,ground_ball,center,4-Seam Fastball,New Yankee Stadium,1,1,0,2,-0.08,3.71,97.8,97.6,2,0
8,MIN,1,0,fly_ball,center,4-Seam Fastball,Kauffman Stadium,6,2,1,1,-0.29,3.19,92.1,83.6,49,0
8,MIN,0,0,line_drive,center,Slider,Kauffman Stadium,3,0,0,1,0.09,1.93,77.1,108.9,24,1
9,SF,1,0,ground_ball,left,4-Seam Fastball,Petco Park,1,1,0,0,-0.7,2.45,94.1,99.1,-4,0
8,SD,1,0,ground_ball,right,4-Seam Fastball,Petco Park,7,2,2,1,0.53,2.28,94.6,101.7,6,0
8,WSH,1,1,ground_ball,center,Changeup,Nationals Park,4,1,3,2,-0.17,1.78,79.4,77.6,-28,0
10,HOU,0,0,fly_ball,center,4-Seam Fastball,RingCentral Coliseum,7,1,1,1,-0.69,1.95,96.5,105.4,34,1
8,BAL,0,1,ground_ball,left,Curveball,Oriole Park at Camden Yards,3,0,0,0,-0.35,1.49,78.2,86.4,7,0
8,CWS,0,0,fly_ball,center,Knuckle Curve,Guarantee Rate Park,2,0,1,1,0.35,2.43,82.3,105.9,36,1
8,BOS,0,1,line_drive,center,Changeup,Oriole Park at Camden Yards,2,0,1,1,-0.36,2.66,82.8,101.5,26,1
8,COL,1,1,fly_ball,right,4-Seam Fastball,Chase Field,8,0,0,0,-0.02,2.85,88.6,100.4,33,1
9,ATL,0,1,line_drive,center,Changeup,SunTrust Park,5,1,0,0,-0.52,1.31,83.6,111.5,25,1
9,CHC,0,0,line_drive,left,Slider,PNC Park,5,0,3,2,0.56,1.76,88.7,86.9,11,0
8,PIT,1,0,fly_ball,right,4-Seam Fastball,Great American Ballpark,2,0,1,0,-0.09,3.28,94.9,103.8,42,1
8,ARI,1,0,fly_ball,center,Slider,Chase Field,3,2,2,2,-0.46,2.62,88.7,102.6,32,1
9,CWS,0,0,ground_ball,left,Slider,Kauffman Stadium,1,0,1,2,0.11,2.1,83.5,107.8,-2,0
8,CWS,1,0,line_drive,center,Changeup,Guarantee Rate Park,7,0,0,2,-0.56,2.84,88.1,93.9,27,0
10,SD,0,1,line_drive,left,Slider,Dodger Stadium,6,0,2,1,-0.47,1.24,86.7,108.1,21,1
9,CHC,1,0,line_drive,center,Sinker,Wrigley Field,3,2,2,1,0.01,2.5,94.3,108.6,13,0
7,TOR,1,0,popup,left,Slider,Tropicana Field,6,0,1,2,0.26,3.32,75.1,58.1,62,0
8,OAK,0,0,line_drive,center,Cutter,RingCentral Coliseum,8,2,0,1,0.53,2.05,89.8,107.3,10,0
9,KC,1,0,line_drive,center,4-Seam Fastball,Kauffman Stadium,1,1,3,2,0.31,2.82,97.3,96.6,24,0
9,MIA,0,0,line_drive,left,4-Seam Fastball,Marlins Park,7,2,1,1,-0.3,1.71,90.2,105.8,20,0
9,DET,1,0,ground_ball,center,Changeup,Comerica Park,4,1,2,2,-0.45,3.69,84.9,86.4,-28,0
7,KC,0,0,fly_ball,center,4-Seam Fastball,Comerica Park,3,2,2,1,0.45,2.91,94,106.8,33,1
8,TOR,0,0,line_drive,center,Slider,Rogers Centre,4,0,1,1,0.27,2.42,77.6,99,29,1
7,SD,0,0,line_drive,center,4-Seam Fastball,Petco Park,7,0,3,0,0.44,2.43,94.7,103.4,22,1
8,MIN,1,0,ground_ball,left,Changeup,PNC Park,5,0,1,1,-0.46,2.09,84.8,84.3,-17,0
8,DET,0,1,line_drive,center,Changeup,Comerica Park,5,0,1,1,-0.09,2.1,82.6,103.5,21,1
8,SD,1,0,line_drive,right,Sinker,Petco Park,5,1,1,1,0.86,2.69,94.7,103.4,23,1
8,BOS,1,0,fly_ball,center,Slider,Fenway Park,9,2,0,0,-0.26,2.16,86.1,101.8,32,1
8,COL,1,0,ground_ball,left,Changeup,Minute Maid Park,4,2,0,1,0.13,1.55,85.1,89.8,-13,0
8,TEX,1,0,ground_ball,center,4-Seam Fastball,Coors Field,8,0,3,1,-0.55,2.07,97.8,104,4,0
8,CLE,0,0,line_drive,left,4-Seam Fastball,Guarantee Rate Park,4,1,2,2,0.17,2.32,91.4,98.5,27,1
8,DET,0,1,line_drive,left,Sinker,PNC Park,1,0,1,0,-0.47,3.07,92.7,99.6,29,1
9,CIN,0,1,ground_ball,left,Slider,Busch Stadium III,8,2,1,0,-0.3,1.9,81.7,90.6,-1,0
9,BOS,0,0,ground_ball,center,Split-Finger,Fenway Park,5,1,3,2,-0.18,2.43,88.5,75.4,12,0
9,TEX,0,1,popup,left,Changeup,Chase Field,4,1,2,2,-0.6,1.82,80,77.3,64,0
8,BOS,0,0,line_drive,right,Cutter,Fenway Park,6,2,1,0,0.82,2.05,92.1,83.3,26,0
7,COL,1,1,ground_ball,center,Sinker,RingCentral Coliseum,6,1,3,1,-0.1,1.97,95.1,94.2,-38,0
9,WSH,1,0,ground_ball,left,Cutter,Marlins Park,7,1,0,0,-0.07,1.98,87.7,96,-32,0
10,TB,1,1,line_drive,right,Slider,Dodger Stadium,5,2,1,0,0.16,2.47,86.9,100.8,23,1
7,MIN,0,0,line_drive,left,Sinker,Guarantee Rate Park,8,1,0,0,-0.66,3.28,93.6,108.3,20,1
8,PIT,0,0,line_drive,center,Sinker,PNC Park,6,0,0,0,-0.56,2.95,86.2,102.8,26,1
9,STL,1,0,fly_ball,center,4-Seam Fastball,Kauffman Stadium,2,1,3,1,-0.04,2.03,96.4,106.2,28,1
8,MIL,0,0,ground_ball,left,Slider,Miller Park,6,1,2,2,0.84,1.26,80.7,75.6,-27,0
8,TOR,0,0,popup,center,4-Seam Fastball,Fenway Park,4,0,1,2,-0.82,2.54,95.2,86.8,65,0
9,LAD,1,0,line_drive,right,Curveball,Dodger Stadium,5,1,3,2,0.57,1.5,71.5,97,22,0
9,PHI,0,0,ground_ball,center,Sinker,Tropicana Field,6,0,0,2,0.8,3.04,96.9,81.6,-37,0
8,OAK,1,0,line_drive,right,Cutter,Minute Maid Park,4,0,1,1,0.63,2.41,92.3,91.5,17,0
8,DET,1,0,fly_ball,center,Slider,Guarantee Rate Park,5,1,0,1,0.4,2.01,81.7,105.8,37,1
7,PHI,1,1,line_drive,right,Slider,Citizens Bank Park,2,0,0,2,0.45,2.34,82.4,104.4,29,1
7,BAL,0,0,fly_ball,center,4-Seam Fastball,Fenway Park,6,2,2,1,-0.42,2.96,94.5,90.8,33,0
8,DET,0,0,line_drive,center,4-Seam Fastball,Progressive Field,4,1,1,2,-0.07,2.83,91.7,99.2,22,1
8,PHI,0,1,line_drive,left,Curveball,Citizens Bank Park,5,0,0,1,0.01,1.43,76.1,89.2,15,0
8,LAD,1,0,line_drive,center,Curveball,Petco Park,2,1,2,2,-0.63,3.11,78.1,107.1,21,1
7,NYM,1,1,ground_ball,left,Curveball,Fenway Park,1,2,0,0,-0.78,2.23,75.2,82,10,0
7,NYM,1,1,line_drive,center,Slider,Fenway Park,4,0,1,2,-0.55,2.32,82.5,100.6,23,1
